0.57271	0.60807	0.27531
0.42064	0.43838	0.69518
0.30992	0.15921	0.37861
0.61440	0.24387	0.69622
0.62663	0.00000	0.75348
0.36806	0.40749	0.27899
0.55499	0.72971	0.50444
0.68309	0.58191	0.42462
0.17535	0.43528	0.62299
0.23129	0.47914	0.60848
0.59654	0.56835	0.74853
0.59450	0.50923	0.13145
0.36098	0.52705	0.35445
0.67982	0.32130	0.14050
0.64153	0.62064	0.27286
0.63288	0.59910	0.22773
0.98809	0.44788	0.40682
0.49181	0.17812	0.72543
0.84868	0.52684	0.55303
0.31626	0.15092	0.46457
0.93794	0.38512	0.33358
0.96865	0.39233	0.45454
0.96719	0.37033	0.45181
0.55091	0.07859	0.65064
0.38242	0.85178	0.74288
0.50702	0.39736	0.66535
0.63384	0.59533	0.20322
0.55962	0.73650	0.45568
0.51064	0.41551	0.07694
0.09137	0.42748	0.14336
0.64243	0.11863	0.60605
0.47724	0.86509	0.51405
0.54901	0.59354	0.40585
0.60179	0.75831	0.44816
0.05462	0.40224	0.82832
0.90480	0.54393	0.42926
0.96078	0.38609	0.43400
0.59812	0.16198	0.70573
0.45340	0.35545	0.41662
0.45305	0.35213	0.41595
0.01499	0.45687	0.78310
0.02044	0.45186	0.69575
0.64377	0.16724	0.63801
0.62067	0.57024	0.17594
0.44302	0.41164	0.15058
0.37923	0.70727	0.20642
0.45450	0.58825	0.29369
0.42420	0.53691	0.50819
0.75564	0.36197	0.09691
0.64709	0.14918	0.72151
0.23713	0.59332	0.56956
0.43253	0.52960	0.41359
0.49090	0.85100	0.49643
0.11116	0.41421	0.73342
0.54005	0.46503	0.06765
0.96437	0.46248	0.53711
0.58338	0.57715	0.12621
0.20327	0.27555	0.44754
0.61457	0.58382	0.21170
0.59592	0.14215	0.63842
0.70107	0.09858	0.62398
0.68801	0.10363	0.67561
0.96735	0.37951	0.44636
0.74634	0.21737	0.73071
0.61063	0.41799	0.30733
0.54264	0.85658	0.38220
0.58036	0.52046	0.07279
0.96392	0.33451	0.44818
0.33852	0.17186	0.11567
0.97003	0.33318	0.45638
0.04110	0.37015	0.76689
0.31766	0.30005	0.16248
0.55144	0.58771	0.08588
0.44431	0.12663	0.78069
0.20803	0.24829	0.75680
0.61015	0.73541	0.67941
0.44342	0.19508	0.23303
0.32179	0.16552	0.40512
0.67322	0.59789	0.59120
0.76034	0.65961	0.62984
0.74250	0.40527	0.11109
0.58367	0.12526	0.71844
0.42282	0.79451	0.80490
0.70279	0.73613	0.41783
0.68782	0.58862	0.72017
0.69606	0.42328	0.16067
0.86643	0.53762	0.54872
0.93528	0.49897	0.57392
0.23498	0.26411	0.22831
0.63264	0.47744	0.78627
0.67087	0.04476	0.72462
0.06232	0.46847	0.71267
0.14212	0.30216	0.67653
0.96856	0.38822	0.33514
0.76448	0.25801	0.70484
0.97160	0.37001	0.34616
0.33526	0.38732	0.64677
0.66415	0.43100	0.06122
0.63278	0.12628	0.62398
0.55920	0.29799	0.05050
