0.10459	0.62723	0.42505
0.54577	0.53401	0.66479
0.55517	0.34885	0.25462
0.70934	0.65655	0.49546
0.99446	0.64764	0.43860
0.29281	0.40247	0.31060
0.14725	0.62859	0.65596
0.22326	0.73679	0.51063
0.51372	0.37708	0.74168
0.46586	0.37805	0.65544
0.43966	0.72326	0.78807
0.12348	0.60834	0.22207
0.25509	0.43176	0.46571
0.32946	0.66633	0.12871
0.09587	0.68289	0.41556
0.08425	0.65875	0.36586
0.34813	0.98243	0.36843
0.78144	0.56881	0.57015
0.38519	0.91306	0.58079
0.62045	0.37116	0.31036
0.34234	0.90243	0.28786
0.41672	0.97442	0.37437
0.43387	0.97050	0.35786
0.88811	0.67714	0.55868
0.35407	0.42874	0.95488
0.54296	0.59826	0.59986
0.07681	0.65218	0.34106
0.10129	0.65280	0.62972
0.19496	0.51359	0.13424
0.17564	0.19199	0.29417
0.87433	0.66428	0.49395
0.05148	0.60745	0.70897
0.20839	0.61431	0.52695
0.08954	0.68391	0.63778
0.70756	0.37518	0.89377
0.27196	0.94116	0.47069
0.40855	0.96143	0.35815
0.85817	0.60457	0.50081
0.44185	0.52451	0.38517
0.44421	0.52451	0.38289
0.63454	0.34831	0.91743
0.56859	0.40557	0.90000
0.82969	0.67564	0.55470
0.09249	0.63796	0.29803
0.23932	0.45500	0.21350
0.00950	0.43678	0.44729
0.14226	0.51122	0.43525
0.35928	0.51629	0.58279
0.27555	0.72632	0.10255
0.91180	0.68576	0.40945
0.37665	0.39073	0.73079
0.28072	0.50843	0.49855
0.04568	0.62507	0.67352
0.61650	0.40275	0.82649
0.14161	0.54246	0.14708
0.42190	0.99814	0.51197
0.06308	0.59888	0.25854
0.52942	0.28352	0.39169
0.09165	0.63495	0.34768
0.83394	0.64093	0.43491
0.85720	0.64089	0.38385
0.89065	0.63007	0.39401
0.42286	0.97045	0.36060
0.74801	0.79235	0.52390
0.28450	0.65336	0.33039
0.01999	0.56199	0.63380
0.09769	0.58601	0.16934
0.45684	0.96821	0.33330
0.41475	0.38462	0.01586
0.46314	0.97510	0.33902
0.67950	0.33631	0.83715
0.30397	0.32449	0.21384
0.04160	0.56451	0.22657
0.85683	0.54833	0.65457
0.76823	0.40333	0.68196
