0.42555	0.72718
0.32376	0.35509
0.59842	0.40001
0.21738	0.40215
0.02433	0.30672
0.55663	0.54825
0.34242	0.59490
0.30353	0.70672
0.40811	0.17492
0.43276	0.24047
0.21515	0.52229
0.53356	0.79892
0.45769	0.59717
0.54803	0.69177
0.41574	0.77129
0.46002	0.78703
0.30544	0.91924
0.20775	0.27137
0.12040	0.70728
0.55721	0.38037
0.38811	0.91783
0.30043	0.95630
0.30992	0.96727
0.14695	0.35991
0.47964	0.08514
0.32309	0.39938
0.47401	0.79043
0.36062	0.59948
0.64446	0.74131
0.85726	0.57205
0.04196	0.34909
0.36142	0.63201
0.36648	0.66706
0.35319	0.61391
0.34653	0.03449
0.24942	0.88080
0.31561	0.95397
0.17024	0.37540
0.47502	0.48092
0.47515	0.48076
0.40243	0.02105
0.44254	0.05382
0.10116	0.32411
0.49516	0.78366
0.65176	0.65135
0.55072	0.64402
0.48209	0.59447
0.38203	0.55364
0.57650	0.90014
0.09720	0.38615
0.48749	0.19795
0.42343	0.56673
0.35965	0.64457
0.38334	0.08345
0.61529	0.75452
0.06878	0.76416
0.52676	0.75941
0.61869	0.39230
0.47604	0.77923
0.16481	0.34840
0.18439	0.40418
0.14444	0.39398
0.30918	0.96193
0.07210	0.43691
0.50029	0.63592
0.39054	0.59132
0.57051	0.76827
0.32506	0.98331
0.78673	0.64317
0.32058	0.98605
0.31178	0.04557
0.70977	0.56911
0.54539	0.74463
0.19483	0.22687
0.26190	0.17908
0.28215	0.57149
0.60013	0.52242
0.58276	0.39568
0.27955	0.62798
0.19311	0.64824
0.56995	0.87745
0.13250	0.33433
0.57548	0.08928
0.30995	0.77112
0.18385	0.57020
0.51580	0.84352
0.12127	0.71636
0.10193	0.74966
0.71034	0.50003
0.13534	0.50747
0.14460	0.33696
0.42618	0.07418
0.31896	0.18489
0.39033	0.93163
0.04811	0.44401
0.38649	0.94315
0.35123	0.30103
0.59654	0.83483
0.12303	0.40563
0.71190	0.81559
0.14477	0.30339
0.33003	0.09839
0.32940	0.09725
0.27747	0.13314
0.63598	0.48895
0.18730	0.34916
0.71190	0.81559
0.17205	0.35361
0.24233	0.87514
0.35644	0.93062
0.32939	0.09725
0.27747	0.13314
0.35459	0.95359
0.72927	0.84185
0.50548	0.15260
0.43642	0.07010
0.63035	0.75916
0.63606	0.48897
0.60665	0.79164
0.18461	0.55130
0.23826	0.46108
0.35696	0.25805
0.49453	0.55098
0.21538	0.53433
0.42354	0.77629
0.32629	0.46199
0.15293	0.70957
0.28829	0.12393
0.13552	0.67359
0.32790	0.85463
0.26025	0.58856
0.13041	0.31350
0.32700	0.45646
0.67527	0.49031
0.17681	0.67278
0.49537	0.73167
0.40071	0.14942
0.13125	0.80602
0.58386	0.82265
0.14856	0.54768
0.21197	0.41564
0.11992	0.27979
0.11401	0.30552
0.71897	0.41884
0.32781	0.77513
0.36653	0.22672
0.55505	0.92426
0.16684	0.75699
0.66065	0.67233
0.43028	0.39866
0.25270	0.42500
0.43178	0.75120
0.22864	0.89767
0.19441	0.74017
0.73650	0.54264
0.35980	0.06641
0.17392	0.37920
0.25642	0.16565
0.32679	0.79041
0.20873	0.86910
0.57551	0.08929
0.16662	0.70421
0.18309	0.27302
0.72517	0.80204
0.28286	0.96975
