0.72643	0.39972	0.81662
0.39806	0.51179	0.42096
0.00423	0.37591	0.68068
0.50977	0.80224	0.49007
0.37436	0.79896	0.45166
0.38002	0.32117	0.77176
0.82035	0.34965	0.62214
0.74325	0.50095	0.71024
0.41407	0.43411	0.32902
0.39319	0.38542	0.39001
0.70541	0.55548	0.45602
0.57068	0.36874	0.91626
0.51246	0.27720	0.69097
0.39012	0.52540	0.90037
0.72887	0.44349	0.82813
0.72651	0.42200	0.86781
0.66046	0.75082	0.76900
0.31880	0.76593	0.40273
0.79395	0.64035	0.61398
0.02000	0.43258	0.62174
0.49050	0.70959	0.83613
0.54283	0.78099	0.76197
0.51470	0.78538	0.75758
0.38640	0.84226	0.53747
0.40646	0.17485	0.31743
0.45745	0.54406	0.51452
0.71027	0.42302	0.87999
0.84913	0.35563	0.67632
0.41744	0.31943	0.93803
0.40627	0.12680	0.80613
0.38990	0.93363	0.49214
0.90393	0.30613	0.64812
0.67986	0.39954	0.71426
0.87111	0.35818	0.67924
0.32927	0.43613	0.22033
0.85969	0.65219	0.72683
0.53021	0.76510	0.77259
0.36200	0.88030	0.48258
0.36377	0.43667	0.67543
0.36376	0.43694	0.67574
0.36107	0.37646	0.23527
0.39550	0.39094	0.27738
0.37824	0.86540	0.52082
0.68225	0.41458	0.89707
0.35147	0.32184	0.89994
0.58935	0.19460	0.82216
0.56944	0.33843	0.76244
0.58021	0.37138	0.58831
0.46716	0.55970	0.94596
0.36995	0.89020	0.47865
0.54569	0.29468	0.35508
0.54670	0.35893	0.67850
0.90474	0.32050	0.65133
0.33429	0.43349	0.30541
0.47654	0.31481	0.96776
0.82047	0.71618	0.62955
0.65199	0.36993	0.91890
0.12305	0.31219	0.62699
0.70028	0.41383	0.87409
0.40855	0.90224	0.52806
0.42526	0.91311	0.49344
0.39657	0.91519	0.48151
0.52603	0.77938	0.76444
0.50871	0.76148	0.45021
0.53601	0.50006	0.80443
0.93352	0.31644	0.58010
0.56407	0.36215	0.98717
0.47798	0.78836	0.76116
0.20669	0.22388	0.92056
0.48490	0.79922	0.76401
0.25526	0.41740	0.26312
0.26089	0.25245	0.81924
0.61249	0.36556	0.90675
0.24552	0.58550	0.31556
0.17438	0.54028	0.33897
0.87749	0.42604	0.47626
0.18437	0.41712	0.79397
0.01698	0.39141	0.66962
0.74901	0.49172	0.57541
0.90504	0.54648	0.53535
0.47108	0.53102	0.97126
0.37353	0.98123	0.46514
0.47411	0.14396	0.28924
0.92914	0.51519	0.73092
0.78840	0.58330	0.49837
0.64642	0.47171	0.85896
0.81430	0.64096	0.61943
0.82492	0.70732	0.58887
0.12727	0.22527	0.75007
0.68896	0.62920	0.44893
0.38969	0.90431	0.52964
0.36424	0.37879	0.29818
0.14353	0.45361	0.36637
0.50899	0.72696	0.84294
0.51070	0.73277	0.45017
0.49289	0.73406	0.83725
0.48291	0.61250	0.41680
0.49108	0.43671	0.97700
0.34161	0.90676	0.49483
0.34798	0.38598	0.90789
0.42029	0.90146	0.49844
0.27579	0.52735	0.27470
0.27051	0.51982	0.27324
0.17797	0.50068	0.30510
0.05200	0.33354	0.76283
0.39668	0.89919	0.49191
0.34798	0.38599	0.90789
0.40157	0.87668	0.48209
0.88350	0.65526	0.72173
0.52995	0.72660	0.81285
0.27052	0.51980	0.27325
0.17792	0.50068	0.30509
0.50001	0.75243	0.80242
0.41531	0.68633	0.83880
0.51576	0.26061	0.34021
0.36477	0.36115	0.28914
0.46376	0.33652	0.96597
0.05249	0.33342	0.76266
0.49695	0.38893	0.97145
0.76739	0.58612	0.48125
0.62103	0.51804	0.45491
0.29710	0.49543	0.42210
0.44095	0.33789	0.73018
0.73261	0.54669	0.46945
0.70273	0.44419	0.82614
0.53981	0.58193	0.57010
0.81977	0.59582	0.63108
0.19176	0.48934	0.30201
0.76217	0.58997	0.58749
0.77447	0.59205	0.76424
0.85543	0.43497	0.53623
0.38407	0.88885	0.51160
0.52030	0.58515	0.56563
0.10002	0.30983	0.76191
0.77608	0.56743	0.60106
0.64266	0.36920	0.86272
0.34716	0.39890	0.35173
0.94007	0.51298	0.51654
0.52170	0.43619	0.99289
0.75035	0.63158	0.48107
0.50805	0.78666	0.49969
0.42134	0.87082	0.50730
0.39189	0.90033	0.50723
0.16804	0.29663	0.71089
0.88522	0.47220	0.73489
0.30669	0.47283	0.38754
0.45744	0.71871	0.83374
0.93465	0.58280	0.61763
0.39585	0.25329	0.91753
0.25146	0.45629	0.55874
0.61373	0.56406	0.47164
0.74688	0.37083	0.82848
0.80676	0.70808	0.67563
0.93602	0.54808	0.58794
0.18895	0.19914	0.80670
0.30991	0.44370	0.28836
0.38249	0.85688	0.50022
0.17815	0.53848	0.32743
0.85800	0.49439	0.74372
0.84757	0.66377	0.70010
0.47739	0.14323	0.28911
0.82135	0.57751	0.63727
0.31551	0.83789	0.41281
0.35684	0.38044	0.90084
0.54497	0.79937	0.75312
0.48983	0.82003	0.62069
0.43459	0.58174	0.51125
0.37429	0.94032	0.50843
0.78345	0.49308	0.64853
0.87370	0.44205	0.54334
0.67569	0.45433	0.86031
0.74747	0.51357	0.80107
0.39196	0.92892	0.55067
0.48660	0.53385	0.97712
0.59607	0.19091	0.81241
0.88700	0.41123	0.71659
0.61246	0.51932	0.46454
0.48796	0.91533	0.47484
0.98166	0.44364	0.65903
0.59605	0.19098	0.81247
0.24352	0.44171	0.28754
0.33086	0.52311	0.28030
0.20979	0.26910	0.71684
0.84299	0.45802	0.48736
0.37045	1.00000	0.50299
0.35997	0.88628	0.45476
0.88177	0.45207	0.47529
0.44938	0.84873	0.49193
0.82999	0.55419	0.72471
0.43833	0.51331	0.93675
0.51907	0.35187	0.40628
0.66193	0.62654	0.59949
0.33184	0.41316	0.53343
0.95659	0.54722	0.58514
0.34828	0.38855	0.51035
0.86101	0.54018	0.77087
0.23123	0.55134	0.41260
0.32276	0.91516	0.54085
0.13573	0.49150	0.57446
0.41963	0.31563	0.75388
0.23091	0.57278	0.33822
0.05784	0.42292	0.60926
0.45521	0.84715	0.51267
0.20346	0.28803	0.70168
0.76377	0.55597	0.73134
0.82582	0.72160	0.59547
0.38682	0.49158	0.92268
0.52184	0.26494	0.35020
0.29591	0.88927	0.51200
0.99700	0.55167	0.57433
0.34979	0.91451	0.46234
0.72612	0.47885	0.66562
0.88820	0.62273	0.72961
0.17317	0.17588	0.83545
0.33124	0.87788	0.46198
0.74142	0.46326	0.49247
0.25350	0.57530	0.33441
0.40250	0.92336	0.56947
0.12745	0.47693	0.58619
0.28155	0.87296	0.53499
0.30876	0.89458	0.55881
0.89552	0.58489	0.73256
0.36065	0.32720	0.76463
0.33558	0.99212	0.51271
