0.41360	0.87078	0.66990
0.33332	0.32539	0.55353
0.69620	0.36996	0.77879
0.26049	0.23586	0.71214
0.20635	0.10413	0.78486
0.64538	0.66301	0.73520
0.29666	0.73216	0.51475
0.27932	0.75182	0.68183
0.39715	0.30407	0.44472
0.47891	0.38849	0.47072
0.10944	0.48093	0.54074
0.53551	0.90544	0.77560
0.52955	0.68303	0.60685
0.51618	0.79672	0.91537
0.37517	0.88279	0.69794
0.41170	0.91795	0.71871
0.19860	0.76804	0.89926
0.23803	0.13187	0.71977
0.09493	0.64803	0.71192
0.63895	0.33034	0.74292
0.32181	0.77948	0.92620
0.22154	0.69884	0.92674
0.23241	0.68336	0.93703
0.25238	0.22632	0.82612
0.42582	0.31104	0.32348
0.28696	0.39498	0.63770
0.43077	0.92771	0.72959
0.29022	0.78368	0.52293
0.64723	0.85823	0.81389
0.92437	0.75800	0.73695
0.27588	0.17746	0.81393
0.35845	0.70790	0.29235
0.36247	0.72015	0.63422
0.25799	0.80317	0.51433
0.38387	0.16138	0.36067
0.13859	0.80048	0.75968
0.24074	0.70782	0.92728
0.27757	0.21870	0.81401
0.49858	0.54293	0.71192
0.49892	0.54302	0.71379
0.40888	0.24009	0.32994
0.39591	0.28159	0.39096
0.29656	0.21449	0.82136
0.46096	0.92621	0.74535
0.67416	0.75868	0.75216
0.56013	0.88991	0.55776
0.49183	0.79040	0.63220
0.36936	0.56571	0.56025
0.47360	0.85593	0.93774
0.28721	0.17326	0.81243
0.45482	0.47922	0.39891
0.45301	0.65811	0.61101
0.25346	0.92865	0.60830
0.42108	0.24098	0.42544
0.62088	0.91642	0.80445
0.05230	0.66421	0.77982
0.50738	0.95016	0.73335
0.66842	0.41002	0.66208
0.43787	0.90822	0.72060
0.29308	0.21103	0.82560
0.33262	0.24434	0.78364
0.34859	0.21457	0.85599
0.23257	0.69515	0.93338
0.16205	0.28207	0.81644
0.42233	0.74489	0.81989
0.27970	0.87643	0.46371
0.55843	0.95935	0.78484
0.25063	0.66730	0.95420
0.82358	0.62368	0.85466
0.24304	0.66288	0.95665
0.44327	0.16022	0.38684
0.76519	0.65798	0.74841
0.55066	0.96176	0.72342
0.33729	0.10757	0.70008
0.43100	0.11009	0.54216
0.11300	0.59322	0.45757
0.69991	0.49483	0.82710
0.68356	0.37035	0.75262
0.18103	0.62920	0.60400
0.05933	0.65619	0.57831
0.47410	0.89127	0.91555
0.30209	0.30604	0.81300
0.37250	0.48342	0.22674
0.20696	0.86417	0.60312
0.08868	0.53923	0.58898
0.41655	0.86344	0.77151
0.10037	0.66980	0.71578
0.04311	0.62804	0.73522
0.81255	0.52849	0.70821
0.09873	0.42040	0.61857
0.22583	0.25409	0.80692
0.44524	0.27546	0.38642
0.52535	0.14366	0.52653
0.30172	0.78161	0.94108
0.16175	0.32596	0.80113
0.30682	0.76223	0.94874
0.42110	0.32994	0.56884
0.53630	0.92031	0.86981
0.36601	0.20236	0.88200
0.64916	0.81261	0.89834
0.27126	0.15902	0.88831
0.38010	0.12864	0.44159
0.38394	0.12911	0.44061
0.44121	0.10764	0.48490
0.79709	0.45969	0.79709
0.30614	0.21613	0.88402
0.64916	0.81261	0.89834
0.35190	0.18121	0.83304
0.12058	0.80900	0.75606
0.27878	0.75207	0.91794
0.38394	0.12911	0.44061
0.44121	0.10764	0.48490
0.27745	0.72703	0.94167
0.61268	0.78261	0.96528
0.46424	0.46630	0.35155
0.45133	0.27967	0.37167
0.63013	0.90628	0.83029
0.79709	0.45982	0.79706
0.57320	0.91352	0.82687
0.08791	0.50933	0.58351
0.20050	0.43336	0.55668
0.45144	0.28980	0.56912
0.56416	0.65495	0.66948
0.11004	0.50528	0.54789
0.38485	0.86829	0.70595
0.25425	0.49079	0.69160
0.13747	0.69142	0.68277
0.43809	0.12539	0.47621
0.11814	0.62015	0.66072
0.24670	0.81702	0.76399
0.15852	0.53316	0.52245
0.25957	0.18219	0.87170
0.25970	0.47983	0.69353
0.75885	0.51066	0.78756
0.15262	0.63780	0.64687
0.48417	0.88148	0.69696
0.47169	0.28116	0.45676
0.04016	0.64704	0.53384
0.52656	0.94563	0.84660
0.07905	0.49111	0.62257
0.26543	0.26281	0.71495
0.23096	0.20248	0.78871
0.23078	0.18767	0.87346
0.70537	0.53103	0.74203
0.24408	0.86882	0.61753
0.45099	0.26679	0.52976
0.40058	0.80163	0.95945
0.07510	0.75320	0.65598
0.70147	0.77966	0.74949
0.48239	0.37788	0.65695
0.18278	0.42126	0.60768
0.42439	0.90386	0.65683
0.10329	0.70223	0.79053
0.06781	0.73239	0.60495
0.82106	0.59536	0.74661
0.40396	0.19347	0.41697
0.28816	0.19953	0.80448
0.42478	0.10108	0.52384
0.24891	0.85996	0.67364
0.12645	0.75917	0.77171
0.37245	0.48362	0.22667
0.15414	0.70257	0.67315
0.29113	0.09190	0.88045
0.66847	0.82886	0.89512
0.19854	0.68105	0.93687
0.24361	0.39334	0.87202
0.24586	0.37249	0.65335
0.31257	0.20575	0.84819
0.22378	0.70717	0.62774
0.13778	0.66921	0.50789
0.41172	0.87817	0.73910
0.33427	0.85903	0.72416
0.28575	0.19877	0.85382
0.46260	0.89873	0.91432
0.55455	0.88673	0.54826
0.27187	0.85670	0.57657
0.20972	0.44308	0.56994
0.27668	0.20509	0.83867
0.16514	0.86963	0.55281
0.55455	0.88676	0.54838
0.45779	0.15715	0.42432
0.35700	0.13786	0.42661
0.71107	0.55365	0.70641
0.11709	0.62446	0.50168
0.31390	0.21382	0.82700
0.29856	0.23361	0.83027
0.09831	0.60150	0.47720
0.26613	0.22828	0.81965
0.21617	0.80586	0.70229
0.52474	0.84869	0.91276
0.44921	0.44700	0.46291
0.18184	0.56581	0.71438
0.45795	0.42631	0.57247
0.05161	0.74028	0.59864
0.46613	0.42628	0.52294
0.21774	0.87648	0.69192
0.43357	0.19511	0.60194
0.32163	0.20309	0.81588
0.51795	0.35401	0.72903
0.60615	0.68013	0.68038
0.37494	0.11801	0.58676
0.61654	0.35626	0.74337
0.30615	0.20851	0.80511
0.69596	0.53326	0.70828
0.25209	0.77595	0.72128
0.03862	0.63401	0.75121
