0.74737	0.75519
0.52850	0.47628
0.77150	0.18883
0.45525	0.41250
0.40008	0.28495
0.79267	0.44721
0.63908	0.68020
0.63912	0.75499
0.31536	0.24807
0.28416	0.31058
0.41911	0.62862
0.84718	0.68649
0.73232	0.49249
0.76520	0.60301
0.75095	0.77494
0.77982	0.77050
0.63002	0.63398
0.36733	0.33009
0.52973	0.74057
0.72931	0.18781
0.68068	0.60129
0.61166	0.58998
0.61338	0.56841
0.48850	0.34445
0.20916	0.23924
0.46793	0.50116
0.79452	0.76276
0.63604	0.70013
0.89952	0.60395
0.97363	0.41474
0.43022	0.29696
0.17722	0.54823
0.65657	0.71240
0.63347	0.81505
0.24653	0.11899
0.61948	0.93247
0.62438	0.58528
0.45490	0.25823
0.70932	0.40154
0.71035	0.40081
0.22486	0.17791
0.24279	0.23592
0.45882	0.31906
0.81907	0.75214
0.86620	0.52035
0.78961	0.58946
0.74390	0.52935
0.62927	0.45648
0.96365	0.73944
0.49998	0.38108
0.25984	0.39778
0.69141	0.48273
0.68386	0.81845
0.29595	0.18247
0.88205	0.64599
0.56948	0.59168
0.83726	0.72823
0.76647	0.23405
0.78983	0.74918
0.47047	0.37164
0.44143	0.31999
0.42503	0.32401
0.61905	0.57695
0.39414	0.35381
0.73944	0.59088
0.65467	0.66552
0.86680	0.70050
0.61691	0.54126
0.91329	0.23201
0.61411	0.54147
0.27831	0.10511
0.88236	0.38382
0.82734	0.69871
0.38469	0.26589
0.37873	0.08059
0.37974	0.83062
0.80849	0.39201
0.76712	0.20125
0.46941	0.70797
0.47634	0.81631
0.93844	0.74634
0.46831	0.37206
0.01415	0.42332
0.63011	0.84811
0.42357	0.71755
0.81264	0.79681
0.52845	0.75591
0.48031	0.74257
0.85429	0.28861
0.37779	0.62214
0.46766	0.33928
0.26439	0.21348
0.42085	0.02785
0.67533	0.59756
0.37040	0.39370
0.67076	0.58477
0.52071	0.18143
0.91626	0.70938
0.50067	0.30472
0.95638	0.58998
0.48471	0.32381
0.32970	0.13963
0.32870	0.13615
0.34766	0.08234
0.84416	0.21591
0.44777	0.34518
0.95638	0.58998
0.48570	0.26519
0.60822	0.93764
0.65439	0.59879
0.32870	0.13614
0.34766	0.08234
0.64682	0.57511
1.00000	0.59080
0.23200	0.36360
0.25432	0.21564
0.89147	0.64429
0.84413	0.21610
0.89644	0.68136
0.40827	0.70035
0.39660	0.55967
0.45505	0.14353
0.74882	0.46030
0.42129	0.64829
0.75658	0.73926
0.50393	0.57272
0.54856	0.76703
0.34444	0.09432
0.50116	0.71657
0.68301	0.90752
0.41001	0.75639
0.44156	0.30362
0.50376	0.55987
0.84730	0.26302
0.51389	0.72574
0.79229	0.71455
0.28168	0.26459
0.41653	0.86291
0.90117	0.72642
0.39515	0.67770
0.44162	0.42051
0.46138	0.34882
0.47082	0.36216
0.79784	0.31329
0.66288	0.84006
0.42596	0.14782
0.99310	0.71754
0.53684	0.84952
0.87633	0.53067
0.65961	0.26709
0.43032	0.56413
0.75915	0.76094
0.59299	0.62862
0.51236	0.85458
0.88303	0.31940
0.27950	0.14437
0.48487	0.36428
0.37028	0.07433
0.67136	0.85087
0.58804	0.95539
0.01416	0.42329
0.55237	0.78098
0.40727	0.25886
0.95499	0.57076
0.59696	0.57496
0.52657	0.41029
0.45290	0.47867
0.49346	0.30215
0.57047	0.75946
0.43948	0.83107
0.78890	0.78963
0.71882	0.80692
0.44637	0.26409
0.93555	0.75517
0.78751	0.58555
0.65883	0.81235
0.40842	0.55890
0.44731	0.27561
0.54390	0.93991
0.78751	0.58561
0.30461	0.10139
0.32463	0.17762
0.81699	0.32776
0.41616	0.82806
0.44852	0.36663
0.42514	0.31508
0.39512	0.83173
0.48855	0.27927
0.64297	0.87065
0.95372	0.69215
0.29038	0.38116
0.52670	0.65960
0.62651	0.30504
0.50704	0.86441
0.60040	0.29569
0.68034	0.87105
0.46787	0.10647
0.47719	0.34565
0.67335	0.20605
0.78720	0.47610
0.40218	0.20521
0.72203	0.21130
0.47572	0.25877
0.80337	0.32012
0.65827	0.87356
0.47672	0.74917
0.98065	0.64202
0.23978	0.36795
0.43110	0.28580
0.51435	0.89152
0.45582	0.30834
0.60341	0.73858
0.59985	0.92167
0.90805	0.31523
