0.18225	0.61636	0.43282
0.67415	0.47837	0.70173
0.64436	0.78554	0.37825
0.75795	0.41741	0.05863
0.92172	0.48313	0.12115
0.38969	0.79562	0.52507
0.26226	0.51241	0.73934
0.23481	0.52019	0.40162
0.76586	0.37367	0.74283
0.69197	0.41418	0.82920
0.46633	0.43028	0.64383
0.16973	0.74182	0.35211
0.34743	0.67399	0.60119
0.05473	0.83707	0.37997
0.14584	0.61528	0.44590
0.17526	0.61786	0.33843
0.03293	0.44450	0.23900
0.93449	0.45411	0.25606
0.29657	0.38921	0.36428
0.67203	0.74203	0.43902
0.12602	0.52893	0.11671
0.19048	0.45161	0.09174
0.20360	0.46041	0.06149
0.81645	0.47456	0.15414
0.77610	0.26899	0.84532
0.58854	0.50506	0.50674
0.16816	0.64170	0.32371
0.23958	0.48912	0.67486
0.22018	0.81864	0.32531
0.36733	0.95897	0.45256
0.81073	0.40720	0.20177
0.45776	0.19460	0.74066
0.29363	0.57694	0.49188
0.20773	0.46503	0.69605
0.90312	0.31546	0.72953
0.15693	0.42444	0.30253
0.18327	0.46941	0.09116
0.74978	0.47914	0.19982
0.50705	0.65417	0.38769
0.50694	0.65515	0.38553
0.83830	0.28142	0.80781
0.78186	0.32528	0.78192
0.78915	0.44929	0.22983
0.15443	0.67185	0.31489
0.30990	0.81580	0.42428
0.12755	0.73905	0.62006
0.39439	0.67434	0.50807
0.43852	0.54457	0.63187
0.02402	0.80072	0.31975
0.80953	0.46166	0.12619
0.62923	0.30894	0.86841
0.36786	0.61391	0.58646
0.07821	0.51315	0.55954
0.82305	0.36889	0.77155
0.20639	0.78829	0.28494
0.23962	0.34326	0.27331
0.16364	0.70131	0.33408
0.59340	0.75251	0.42360
0.18428	0.64621	0.35342
0.80502	0.46036	0.21418
0.77862	0.48070	0.26994
0.77712	0.46434	0.27306
0.19113	0.46280	0.07372
0.76028	0.38453	0.17786
0.33442	0.67281	0.35612
0.05860	0.39028	0.58105
0.17700	0.74026	0.26895
0.21400	0.47253	0.02139
0.30015	0.94251	0.34908
0.21610	0.46623	0.01815
0.86748	0.36793	0.74180
0.41081	0.87001	0.40510
0.20346	0.70475	0.31451
0.90570	0.41896	0.32522
0.90019	0.46316	0.65006
0.35351	0.35379	0.78074
0.51341	0.76662	0.37039
0.63837	0.77059	0.40414
0.34474	0.43637	0.54764
0.30646	0.34713	0.57211
0.04469	0.78290	0.27892
0.83568	0.47713	0.13283
0.68977	0.15619	0.84960
0.12381	0.46850	0.55663
0.40063	0.37508	0.59383
0.09518	0.64348	0.34750
0.27224	0.38556	0.35984
0.29033	0.33637	0.32842
0.54401	0.86957	0.37135
0.53503	0.37950	0.54409
0.77589	0.46701	0.21386
0.80781	0.33761	0.84802
0.85762	0.48327	0.79828
0.11392	0.51310	0.09796
0.71267	0.38062	0.21607
0.12757	0.51669	0.07479
0.70091	0.48427	0.62411
0.10631	0.78898	0.27605
0.80915	0.51905	0.15537
0.17332	0.88105	0.34117
0.76287	0.51710	0.17217
0.92983	0.38068	0.69938
0.92691	0.38261	0.70425
0.91030	0.43440	0.71630
0.55108	0.81635	0.27129
0.83230	0.44139	0.22850
0.17332	0.88105	0.34117
0.76942	0.45297	0.24434
0.14479	0.41390	0.31798
0.14896	0.50071	0.11730
0.92691	0.38261	0.70425
0.91030	0.43440	0.71630
