0.40793	0.87556	0.56510
0.45685	0.51337	0.63117
0.73618	0.10807	0.59489
0.43710	0.22151	0.81108
0.76058	0.12073	0.33980
0.53366	0.12078	0.15500
0.19606	0.58738	0.63958
0.41835	0.14785	0.88048
0.57717	0.25393	0.66036
0.42752	0.19607	0.84148
0.37493	0.83526	0.73804
0.29909	0.25596	0.73142
0.24630	0.27009	0.63144
0.20333	0.58608	0.58692
0.47258	0.36939	0.47188
0.46737	0.36857	0.46584
0.43407	0.87594	0.62883
0.56444	0.81622	0.64161
0.20422	0.57015	0.59132
0.73130	0.09875	0.55560
0.67099	0.17885	0.35221
0.50544	0.03261	0.47349
0.50795	0.23305	0.49412
0.51835	0.35607	0.63499
0.97059	0.06898	0.43537
0.41226	0.78327	0.41777
0.54956	0.30048	0.58863
0.42197	0.14903	0.83764
0.44466	0.76579	0.65782
0.73468	0.08302	0.39058
0.18820	0.30483	0.74851
0.03943	0.56308	0.56610
0.83292	0.30371	0.40552
0.26461	0.12176	0.77031
0.72635	0.04462	0.45422
0.15768	0.35113	0.55917
0.84102	0.24649	0.11796
0.13904	0.35009	0.56480
0.33757	0.82163	0.68409
0.61946	0.23723	0.21262
0.14216	0.54620	0.60530
0.89269	0.17001	0.30833
0.18065	0.52470	0.61870
0.38717	0.77119	0.76169
0.38431	0.76963	0.75239
0.38440	0.72759	0.73201
0.70078	0.38265	0.13015
0.16120	0.55618	0.58329
0.89268	0.17001	0.30833
0.31177	0.24088	0.76004
0.27116	0.23313	0.62183
0.39436	0.77011	0.75316
0.38973	0.72219	0.73657
0.22612	0.26269	0.58804
0.99729	0.18912	0.28328
0.46077	0.80954	0.48330
0.49754	0.83317	0.59670
0.76549	0.08295	0.37674
0.70095	0.38238	0.13004
0.79033	0.08299	0.43438
0.26677	0.40212	0.85774
0.34343	0.50085	0.84149
0.44076	0.62395	0.76146
0.57862	0.30791	0.40300
0.25850	0.41929	0.88525
0.67163	0.16817	0.60865
0.49912	0.45732	0.73663
0.49285	0.31336	0.84077
0.37576	0.71916	0.75605
0.45651	0.35663	0.87114
0.67775	0.18476	0.78328
0.38602	0.43681	0.92927
0.19874	0.52681	0.60838
0.49037	0.46777	0.73078
0.68846	0.32527	0.16947
