0.14929	0.37027	0.66194
0.51692	0.28554	0.67994
0.67599	0.44985	0.15516
0.47972	0.61760	0.34100
0.82617	0.44930	0.20024
0.92511	0.77379	0.36898
0.49994	0.35020	0.88754
0.21998	0.42607	0.43214
0.59324	0.51288	0.32206
0.46178	0.65026	0.30491
0.18861	0.35229	0.83833
0.47491	0.20880	0.20459
0.59161	0.12325	0.13616
0.53135	0.46200	0.91939
0.67568	0.38832	0.51313
0.67944	0.37707	0.51302
0.15566	0.40955	0.72840
0.22749	0.55479	0.73703
0.51674	0.53809	0.87718
0.70015	0.49782	0.13774
0.82085	0.40837	0.30247
0.69947	0.92375	0.22531
0.67207	0.45380	0.36897
0.54053	0.51751	0.45044
0.75668	0.18414	0.05369
0.22565	0.54539	0.56407
0.59136	0.53927	0.40839
0.46927	0.62165	0.16789
0.25694	0.39553	0.76562
0.81459	0.50779	0.14347
0.39687	0.12733	0.23403
0.50697	0.51013	0.99253
0.76245	0.07682	0.38781
0.44664	0.46779	0.07685
0.78310	0.57617	0.09765
0.56964	0.75701	0.86895
0.96582	0.18000	0.39594
0.56462	0.78854	0.87248
0.20229	0.26210	0.78344
0.87045	0.46958	0.44064
0.51641	0.38496	0.85888
0.84628	0.17800	0.19088
0.52276	0.42244	0.85121
0.25810	0.40064	0.85804
0.25867	0.39250	0.84878
0.29379	0.29049	0.83902
0.86319	0.12912	0.57816
0.48304	0.36614	0.87419
0.84627	0.17800	0.19088
0.46616	0.25343	0.19010
0.60596	0.17834	0.10340
0.25539	0.38289	0.85551
0.29292	0.28481	0.84997
0.61938	0.11688	0.10271
0.83014	0.00000	0.17968
0.21380	0.46058	0.60060
0.20530	0.43806	0.69866
0.81775	0.46440	0.14509
0.86338	0.12929	0.57793
0.77674	0.44797	0.12754
0.45367	0.62581	0.50845
0.43513	0.47545	0.62404
0.38529	0.31719	0.72699
0.73824	0.41817	0.47184
0.43272	0.63761	0.50251
0.63736	0.44807	0.17339
0.51334	0.20211	0.57135
0.47347	0.31947	0.34047
0.30083	0.32743	0.82783
0.43396	0.26840	0.38930
