0.10883	0.54729
0.40416	0.32735
0.72427	0.82937
0.44462	0.61417
0.84750	0.56733
0.97131	0.28686
0.38649	0.11218
0.22462	0.80387
0.56982	0.69799
0.29101	0.81255
0.07005	0.35801
0.46808	0.88209
0.54308	0.57155
0.36610	0.16033
0.58764	0.40388
0.58868	0.40543
0.09148	0.49640
0.16232	0.41434
0.34942	0.15127
0.73013	0.81209
0.81793	0.45845
0.68241	0.61908
0.66616	0.55691
0.44001	0.59846
0.83538	0.83011
0.20252	0.58171
0.62166	0.46924
0.53882	0.81493
0.14798	0.39132
0.88891	0.63217
0.41342	0.86171
0.41372	0.05276
0.67786	0.50352
0.50263	1.00000
0.90826	0.67942
0.52855	0.51474
0.88700	0.37356
0.52302	0.51968
0.12443	0.37508
0.77595	0.33068
0.35661	0.14462
0.96500	0.62178
0.37550	0.13529
0.11036	0.30843
0.11104	0.31213
0.16149	0.29193
0.64204	0.11100
0.38895	0.16494
0.96500	0.62178
0.48095	0.89910
0.56552	0.58808
0.11103	0.31213
0.16149	0.29193
0.55924	0.56202
1.00000	0.63183
0.17272	0.55341
0.12636	0.46990
0.87850	0.62456
0.64215	0.11108
0.86133	0.68122
0.35806	0.58532
0.35624	0.44391
0.27653	0.35661
0.64392	0.37759
0.34088	0.58364
0.64571	0.83391
0.43253	0.41990
0.47532	0.76399
0.17446	0.30167
0.39847	0.72585
0.57292	0.94337
0.32153	0.65433
0.33734	0.13800
0.42899	0.41831
0.74387	0.25840
0.39867	0.69508
0.65790	0.78976
0.45541	0.86302
0.35682	0.88367
0.79034	0.27399
0.12833	0.34879
0.17272	0.25457
0.57248	0.85631
0.47904	0.84537
0.12054	0.63013
0.48480	0.76819
0.50980	0.56643
0.39799	0.20040
0.37775	0.32827
0.38707	0.06693
0.48273	0.73288
0.31046	0.72023
0.70145	0.85371
0.59272	0.89139
0.31412	0.09342
0.84755	0.80574
0.67240	0.61994
0.58574	0.80312
0.35641	0.42558
0.33170	0.08946
0.36985	0.96213
0.67247	0.62001
0.36799	0.09805
0.38631	0.48873
0.41820	0.69823
0.20639	0.57013
0.54220	0.91361
0.37852	0.08760
0.12364	0.45005
0.65709	0.13858
0.53598	0.96489
0.84904	0.70533
0.48425	0.74490
0.40648	0.94930
0.36020	0.09895
0.37735	0.57163
0.60295	0.68070
0.40828	0.66605
0.54229	0.20114
0.59339	0.85306
0.74098	0.78190
0.35991	0.56379
0.69402	0.34209
0.63238	0.52691
0.28505	0.59424
0.92130	0.63676
0.88376	0.39222
0.32591	0.22218
0.73941	0.84690
0.61728	0.36583
0.38885	0.80391
0.25871	0.38802
0.38064	0.48682
0.35878	0.10630
0.52303	0.54951
0.61767	0.11118
0.41618	0.83239
0.88929	0.71998
0.43697	0.79272
0.42647	0.68590
0.34365	0.11149
0.53592	0.93569
0.32757	0.13378
0.76827	0.24998
0.38389	0.10289
0.36817	0.12245
0.09309	0.35094
0.82486	0.24764
0.64222	0.13944
0.38489	0.84722
0.84137	0.53931
0.49263	0.74766
0.44440	0.92022
0.89919	0.71398
0.42627	0.83506
0.37116	0.10502
0.54763	0.19368
0.48142	0.67544
0.43850	0.72267
0.52603	0.92174
0.39964	0.82816
0.76828	0.45028
0.53832	0.48236
0.90675	0.69837
0.46324	0.77688
0.24193	0.27613
0.34400	0.84892
0.83270	0.80072
0.66618	0.82430
0.46569	0.94906
0.60003	0.13670
0.18055	0.51411
0.12864	0.45571
0.57020	0.81429
0.15824	0.49287
0.43697	0.79273
0.64880	0.91430
0.08257	0.29334
0.55520	0.94979
0.84169	0.32402
0.34373	0.14413
0.41008	0.47572
0.85562	0.74068
0.30618	0.02274
0.37337	0.54588
0.49778	0.49868
0.49597	0.70745
0.10929	0.40221
0.72201	0.19346
0.15135	0.44936
0.54794	0.46928
0.88315	0.70033
0.54933	0.44546
0.88444	0.66906
0.51751	0.52342
0.35365	0.00054
0.41136	0.78882
0.63071	0.09431
0.83582	0.28630
0.88400	0.39065
0.57306	0.20187
0.21349	0.35355
0.59208	0.80121
0.86847	0.58620
0.79433	0.68575
0.28988	0.67193
0.35597	0.12313
0.36756	0.82686
0.83519	0.82947
0.48146	0.21782
0.23459	0.18718
0.50205	0.88445
0.49182	0.87446
0.57570	0.15011
0.36992	0.13325
0.26494	0.47194
0.34935	0.16059
0.34727	0.60452
0.38586	0.93166
0.17450	0.28676
0.17880	0.24533
0.44377	0.72137
0.85711	0.79605
0.62264	0.13862
0.42457	0.74579
0.81543	0.79606
0.49623	0.35073
0.49190	0.30406
0.76196	0.78833
0.25015	0.38747
0.57581	0.72780
0.33154	0.75127
0.40226	0.46160
0.59267	0.23026
0.19273	0.26518
0.27043	0.84164
0.47538	0.89699
0.42022	0.80354
0.80665	0.72738
0.42038	0.34064
0.70541	0.42155
0.60878	0.90642
0.65340	0.73057
0.83767	0.80012
0.18293	0.64653
0.44202	0.88502
0.32767	0.84038
0.84572	0.83455
0.67067	0.62018
0.21597	0.80267
0.56452	0.22816
0.12837	0.40998
0.34843	0.12058
0.64812	0.62609
0.23551	0.24434
0.78106	0.28857
0.37952	0.45717
0.77914	0.41262
0.11658	0.58921
0.32878	0.70265
0.48696	0.88768
0.56094	0.58034
0.57484	0.94825
0.61690	0.12927
0.84281	0.69145
0.93456	0.54835
0.56405	0.66554
0.73927	0.07787
0.34710	0.72799
0.67025	0.93528
0.67965	0.04000
0.66965	0.02732
0.64224	0.95770
0.35703	0.77842
0.64432	0.96047
0.63872	0.94261
0.67855	0.04318
0.71720	0.15148
0.49440	0.91496
0.48567	0.42833
0.68455	0.93287
0.71656	0.15256
0.64411	0.95725
0.68784	0.86131
0.62849	0.96224
0.68522	0.93303
0.50351	0.53488
0.57525	0.33783
0.66917	0.94908
0.66906	0.94809
0.65068	0.03922
0.68835	0.17260
0.69528	0.18367
0.70219	0.18265
0.83021	0.66266
0.83150	0.73993
0.48213	0.60853
0.48458	0.61025
0.99857	0.63253
0.82092	0.64634
0.36023	0.08872
0.34994	0.04623
0.65053	0.03919
0.33845	0.08096
0.68837	0.17234
0.69764	0.17915
0.66965	0.02732
0.09002	0.35955
0.30763	0.11106
0.50619	0.53565
0.70611	0.16697
0.34514	0.08015
0.68751	0.16270
0.66964	0.02732
0.10246	0.33901
0.66599	0.03814
0.65087	0.03903
0.82073	0.72990
0.81795	0.72609
0.09832	0.36105
0.65050	0.03932
0.66830	0.03929
0.69528	0.18367
0.27215	0.11618
0.08642	0.39030
0.10933	0.33165
0.65075	0.03911
0.68651	0.16317
0.83954	0.67114
0.98782	0.65991
0.98782	0.65991
0.81870	0.64770
0.68536	0.16320
0.65074	0.03909
0.38317	0.13948
0.35585	0.16105
0.65689	0.02855
0.08684	0.39256
0.66605	0.03809
0.38597	0.12782
0.98782	0.65991
0.98775	0.65998
0.49302	0.93731
0.98775	0.65998
0.98782	0.65991
0.50864	0.52146
0.06962	0.38209
0.66635	0.03806
0.70041	0.16473
0.69527	0.18367
0.69528	0.18366
0.10070	0.33961
0.81944	0.73002
0.80601	0.68975
0.67543	0.93660
0.49436	0.93784
0.81231	0.65524
0.83430	0.75364
0.06962	0.38209
0.69528	0.18366
0.70124	0.16425
0.08648	0.39364
0.66964	0.02733
0.69528	0.18366
0.80147	0.78196
0.83022	0.66265
0.67193	0.93003
0.68590	0.93437
0.83945	0.66877
0.80147	0.78196
0.10786	0.33244
0.34711	0.13623
0.35185	0.18444
0.08648	0.39364
0.70767	0.16629
0.80847	0.62574
0.61927	0.96720
0.34614	0.73630
0.63459	0.95714
0.74012	0.44115
0.82254	0.64974
0.50345	0.53552
0.71450	0.15770
0.36427	0.13494
0.34294	0.76514
0.37353	0.72865
0.35945	0.63021
0.62963	0.96135
0.63820	0.95683
0.34322	0.76676
0.35552	0.77871
0.32703	0.78290
0.32136	0.76274
0.32086	0.75104
0.35838	0.63012
0.32848	0.78133
0.31869	0.74580
0.37945	0.85451
0.72453	0.64354
0.42377	0.37346
0.63969	0.19087
0.28220	0.36033
0.63420	0.19190
0.13977	0.43290
0.56324	0.19804
0.36547	0.15255
0.22399	0.31095
0.71774	0.38350
0.63969	0.19087
0.45310	0.67655
0.89359	0.72695
0.58889	0.56016
0.83226	0.72313
0.42843	0.39620
0.74237	0.37200
0.80545	0.40058
0.10383	0.43360
0.78496	0.28728
0.80545	0.40058
0.41274	0.39964
0.63927	0.19082
0.70488	0.27091
0.82651	0.61074
0.44216	0.41577
0.46553	0.20643
0.74238	0.37200
0.73341	0.36017
0.61583	0.16710
0.05004	0.41144
0.63373	0.19282
0.73034	0.36347
0.36737	0.49625
0.47030	0.20351
0.73130	0.35674
0.74237	0.37201
0.80545	0.40058
0.72937	0.37228
0.05036	0.41192
0.74237	0.37201
0.72918	0.37091
0.44449	0.66854
0.35707	0.47674
0.53713	0.70779
0.18578	0.63820
0.89374	0.63296
0.38379	0.66285
0.86144	0.71184
0.77680	0.24303
0.39627	0.00900
0.90447	0.75241
0.59169	0.82741
0.71893	0.88274
0.26956	0.52544
0.70150	0.78296
0.89964	0.74023
0.58848	0.74552
0.34618	0.87755
0.61878	0.80505
0.67916	0.77432
0.47183	0.41200
0.44176	0.74011
0.46205	0.47031
0.41090	0.67879
0.57887	0.17381
0.29931	0.43245
0.33761	0.15301
0.66699	0.56677
0.27704	0.40503
0.34839	0.89680
0.18942	0.65903
0.72918	0.37090
0.05036	0.41192
0.72918	0.37090
0.33932	0.47512
0.61062	0.78617
0.36638	0.49705
0.73742	0.37319
0.22399	0.31095
0.40312	0.14056
0.31817	0.64228
0.41736	0.38959
0.67159	0.80127
0.43427	0.72740
0.11627	0.44281
0.16189	0.38205
0.35524	0.47319
0.56827	0.68017
0.79612	0.47086
0.69327	0.22784
0.83678	0.63331
0.66605	0.11299
0.82330	0.40266
0.70341	0.26527
0.68361	0.18910
0.70076	0.25564
0.14038	0.63407
0.67751	0.13198
0.77656	0.38309
0.77656	0.38309
0.67733	0.13179
0.18614	0.63113
0.19276	0.67391
0.80385	0.35731
0.24444	0.24431
0.67878	0.13322
0.67718	0.13175
0.45389	0.84695
0.20335	0.47517
0.33165	0.36013
0.17789	0.63771
0.70530	0.29104
0.09573	0.58282
0.51175	0.37174
0.19313	0.67237
0.67264	0.08924
0.82547	0.46971
0.74382	0.73963
0.45905	0.73790
0.11329	0.65362
0.71902	0.63668
0.11326	0.65359
0.11424	0.65614
0.08213	0.69348
0.35341	0.10722
0.71534	0.48780
0.71903	0.63668
0.71903	0.63668
0.71543	0.48840
0.63582	0.06988
0.62295	0.03444
0.63990	0.06948
0.71765	0.63671
0.71765	0.63671
0.53008	0.71562
0.63641	0.06845
0.38720	0.93157
0.58861	0.13913
0.72332	0.89118
0.63953	0.06260
0.52749	0.66161
0.56784	0.59635
0.57805	0.56362
0.57853	0.56319
0.63930	0.06351
0.71765	0.63671
0.71622	0.89877
0.53684	0.91521
0.55646	0.86734
0.32392	0.57164
0.71530	0.48756
0.63614	0.07418
0.71525	0.48793
0.67514	0.82163
0.71899	0.89121
0.52816	0.66670
0.71528	0.48793
0.11399	0.65621
0.43454	0.72372
0.74458	0.43219
0.08551	0.37067
0.10960	0.36095
0.62295	0.03444
0.74465	0.43106
0.34155	0.11335
0.11976	0.33848
0.15015	0.27223
0.07206	0.47711
0.68105	0.82094
0.07197	0.47766
0.08626	0.41346
0.11398	0.65366
0.08229	0.51228
0.16484	0.57707
0.17185	0.64387
0.15846	0.64054
0.94029	0.26177
0.93764	0.22994
0.19166	0.64977
0.23753	0.22466
0.37087	0.59697
0.18862	0.32946
0.33994	0.08853
0.27389	0.33064
0.38705	0.27986
0.89557	0.17960
0.76947	0.24260
0.82814	0.70821
0.40032	0.41885
0.25395	0.35270
0.37085	0.07875
0.22325	0.22743
0.35203	0.44621
0.47471	0.33072
0.81901	0.77081
0.78642	0.25786
0.18647	0.42388
0.49001	0.52279
0.36043	0.14339
0.43304	0.31905
0.79804	0.25286
0.20924	0.47468
0.24649	0.35198
0.39068	0.36579
0.89306	0.22836
0.70133	0.79442
0.13644	0.63264
0.32632	0.93631
0.83557	0.19966
0.49178	0.52480
0.96419	0.28351
0.31481	0.85736
0.47442	0.37208
0.90418	0.74766
0.49775	0.69499
0.53396	0.77003
0.37521	0.42915
0.50005	0.85798
0.37295	0.33623
0.51458	0.35668
0.55723	0.70580
0.73593	0.42365
0.45657	0.37926
0.34429	0.60540
0.39569	0.41939
0.35279	0.09959
0.63512	0.74450
0.56737	0.33569
0.96418	0.28081
0.48040	0.71057
0.87973	0.21695
0.56738	0.33569
0.56726	0.33593
0.84702	0.49438
0.16059	0.55421
0.89543	0.23198
0.93392	0.23361
0.54642	0.09555
0.56724	0.33591
0.54605	0.09593
