0.12237	0.51059
0.45339	0.67496
0.75302	0.18232
0.47664	0.44327
0.89045	0.38511
0.98146	0.70362
0.38625	0.86049
0.16415	0.25567
0.57351	0.29801
0.32853	0.23075
0.11973	0.68862
0.49485	0.13969
0.62649	0.42163
0.38594	0.86264
0.62832	0.66229
0.62838	0.66240
0.11298	0.58827
0.15331	0.63929
0.42201	0.91422
0.76609	0.17705
0.85327	0.54559
0.69439	0.32641
0.69259	0.57333
0.47425	0.45644
0.75515	0.35609
0.21562	0.46645
0.58313	0.34955
0.53117	0.01104
0.18220	0.66001
0.88065	0.29957
0.44729	0.17196
0.38269	0.79015
0.72488	0.51986
0.49353	0.01193
0.85987	0.22953
0.61144	0.47990
0.97147	0.53252
0.60978	0.47080
0.11870	0.72502
0.83155	0.67159
0.37963	0.88336
0.80543	0.47589
0.40617	0.91529
0.16708	0.73528
0.16557	0.73287
0.20384	0.76605
0.68520	0.82718
0.35892	0.87367
0.80544	0.47589
0.50161	0.12236
0.65020	0.40669
0.16557	0.73287
0.20385	0.76605
0.64673	0.43463
0.70583	0.47190
0.19070	0.49132
0.16308	0.58671
0.86972	0.30159
0.68558	0.82700
0.84283	0.28289
0.38983	0.46321
0.37963	0.59916
0.30608	0.68977
0.69621	0.65247
0.37379	0.45987
0.65409	0.16376
0.47534	0.59620
0.47094	0.28395
0.20855	0.75673
0.43629	0.32974
0.57218	0.17772
0.33749	0.40057
0.38558	0.84814
0.47160	0.60366
0.70931	0.81469
0.44268	0.32773
0.68651	0.08691
0.48347	0.15249
0.39556	0.24925
0.84654	0.73407
0.16533	0.68945
0.21481	0.79903
0.59489	0.11019
0.50571	0.15917
0.10822	0.44247
0.47723	0.27522
0.59188	0.43467
0.55478	0.50065
0.43586	0.70359
0.39818	0.89203
0.48707	0.30381
0.33246	0.36344
0.71971	0.20534
0.60853	0.14582
0.37964	0.92902
0.75429	0.31615
0.68426	0.31965
0.61310	0.05833
0.38165	0.61180
0.42337	0.90242
0.36409	0.13883
0.68432	0.31966
0.40047	0.86268
0.38908	0.56323
0.44648	0.36205
0.21582	0.47461
0.54775	0.14838
0.36136	0.90261
0.16133	0.60630
0.69566	0.86875
0.52225	0.17958
0.83400	0.30692
0.48768	0.29321
0.41729	0.20800
0.36279	0.86083
0.40863	0.47678
0.60993	0.27658
0.43137	0.37687
0.57074	0.85485
0.61246	0.09581
0.80175	0.17024
0.39379	0.48543
0.71152	0.76314
0.64190	0.57597
0.29699	0.46061
0.88202	0.28174
0.96362	0.52446
0.37667	0.75156
0.74505	0.19744
0.65501	0.69296
0.43674	0.22870
0.28337	0.66610
0.38740	0.56547
0.38379	0.87978
0.60319	0.44705
0.66027	0.87694
0.45124	0.18759
0.83830	0.23760
0.48041	0.21079
0.45252	0.37462
0.39295	0.87765
0.53545	0.19300
0.39919	0.88778
0.81855	0.77065
0.39290	0.90795
0.40377	0.86215
0.14430	0.69634
0.85656	0.77194
0.71371	0.83771
0.38043	0.29095
0.90099	0.40728
0.49655	0.28912
0.46623	0.26148
0.84790	0.23667
0.46247	0.19274
0.40993	0.87323
0.57396	0.86225
0.51732	0.35281
0.47180	0.34962
0.53315	0.15973
0.43046	0.27034
0.80880	0.54117
0.60519	0.50732
0.81859	0.19787
0.45580	0.28114
0.26690	0.78408
0.36860	0.24468
0.76773	0.32695
0.66912	0.12658
0.46307	0.09146
0.63565	0.89053
0.21332	0.53013
0.16648	0.60037
0.59527	0.06160
0.18479	0.55635
0.48041	0.21079
0.62008	0.18689
0.18343	0.69089
0.55792	0.16811
0.89230	0.69005
0.42334	0.88019
0.43960	0.57191
0.82266	0.28083
0.38741	0.99246
0.40612	0.51113
0.56320	0.48101
0.51457	0.31691
0.12956	0.60728
0.73367	0.81652
0.18776	0.60408
0.59737	0.51909
0.83428	0.27097
0.57604	0.52283
0.86178	0.26420
0.60022	0.46628
0.42404	0.98869
0.55070	0.47993
0.67090	0.84885
0.88608	0.72907
0.96634	0.52712
0.59278	0.85407
0.26378	0.70404
0.61934	0.05747
0.90004	0.34444
0.79160	0.41791
0.30106	0.40932
0.38123	0.91987
0.36247	0.28151
0.75518	0.35604
0.52228	0.88578
0.26703	0.85710
0.51604	0.11128
0.50037	0.09009
0.61471	0.88232
0.39565	0.87965
0.28724	0.56380
0.37385	0.90900
0.37632	0.44609
0.40169	0.21692
0.21444	0.76640
0.22233	0.80631
0.46632	0.34246
