0.89615	0.47815	0.53354
0.53279	0.62471	0.39858
0.23485	0.27047	0.77635
0.51756	0.40781	0.80043
0.07854	0.43277	0.64176
0.06468	0.46406	0.32402
0.59726	0.55351	0.09089
0.82920	0.25173	0.68771
0.38357	0.42998	0.77639
0.52792	0.37552	0.82647
0.89203	0.60724	0.36391
0.44444	0.07687	0.62652
0.38076	0.04774	0.52056
0.55521	0.49519	0.15028
0.37831	0.66529	0.50803
0.37848	0.66314	0.50798
0.91478	0.56602	0.48294
0.88177	0.68145	0.47989
0.60472	0.45631	0.14652
0.21601	0.27711	0.79584
0.14852	0.55484	0.63841
0.22082	0.11666	0.96993
0.30409	0.50634	0.65223
0.50840	0.50924	0.68879
0.13349	0.13061	0.64197
0.81739	0.53004	0.65847
0.40530	0.49844	0.71716
0.44089	0.14301	0.87938
0.82763	0.65395	0.42941
0.09410	0.40359	0.74914
0.51669	0.10382	0.57650
0.61141	0.65130	0.09938
0.23469	0.30154	0.51693
0.46135	0.01315	0.86150
0.11460	0.33386	0.82754
0.39497	0.03186	0.41680
0.07928	0.43924	0.42489
0.39607	0.00713	0.42560
0.87855	0.51150	0.37409
0.12904	0.65272	0.47591
0.56715	0.52959	0.12557
0.14959	0.39618	0.62166
0.62111	0.51568	0.10397
0.82316	0.63146	0.33013
0.82384	0.64619	0.33399
0.78843	0.73320	0.33333
0.24240	0.89016	0.46141
0.61916	0.48911	0.11212
0.14959	0.39618	0.62166
0.44825	0.07114	0.66177
0.34458	0.04616	0.57237
0.82836	0.63478	0.33993
0.79389	0.71580	0.33180
0.34888	0.04179	0.50956
0.28217	0.10915	0.46996
0.84172	0.51916	0.61729
0.87296	0.62109	0.52273
0.09237	0.37066	0.73647
0.24167	0.88882	0.46060
0.11154	0.31178	0.75045
0.61354	0.32297	0.55355
0.60707	0.50828	0.50387
0.68201	0.68820	0.41386
0.26977	0.59862	0.53540
0.62381	0.34338	0.58247
0.29426	0.25490	0.76264
0.49744	0.48869	0.45178
0.48796	0.27216	0.67212
0.78432	0.69580	0.34364
0.52267	0.30739	0.61185
0.36593	0.15973	0.67465
0.60279	0.44514	0.70587
0.58256	0.48215	0.11456
0.50477	0.49558	0.43818
0.21623	0.83229	0.44361
0.51294	0.33191	0.63615
0.28442	0.27953	0.86738
0.45668	0.07253	0.58996
0.54633	0.21482	0.74403
0.11052	0.72958	0.40660
0.83455	0.65530	0.39418
0.77307	0.71244	0.28797
0.37814	0.23554	0.79444
0.46349	0.10466	0.64141
0.93273	0.42823	0.60844
0.47678	0.26159	0.68190
0.42989	0.00916	0.47056
0.46777	0.09889	0.41907
0.55307	0.58018	0.34327
0.61968	0.51617	0.16205
0.47878	0.32576	0.67003
0.58993	0.41545	0.74813
0.25428	0.20836	0.78275
0.33987	0.19815	0.71023
0.59239	0.53225	0.13921
0.13130	0.12666	0.70454
0.23430	0.12413	0.98528
0.40145	0.24103	0.88440
0.60695	0.53081	0.49413
0.60682	0.53190	0.09517
0.52079	0.19122	0.84059
0.23429	0.12416	0.98466
0.57680	0.55145	0.12025
0.60618	0.43263	0.47831
0.50943	0.35472	0.58209
0.81726	0.50465	0.66474
0.40644	0.14245	0.70220
0.60293	0.49384	0.15711
0.86985	0.62741	0.49197
0.24478	0.91484	0.43089
0.39922	0.13433	0.63519
0.11098	0.30139	0.71795
0.47109	0.30106	0.67291
0.50112	0.25490	0.76261
0.55937	0.47847	0.13412
0.58946	0.32800	0.51722
0.43534	0.27875	0.94244
0.53285	0.37928	0.59908
0.37176	0.77249	0.25829
0.37786	0.21003	0.83806
0.17874	0.29139	0.84411
0.61411	0.32213	0.51269
0.21408	0.88158	0.53117
0.36229	0.50804	0.73295
0.68113	0.42135	0.64184
0.09573	0.39511	0.77846
0.08320	0.42470	0.45190
0.61750	0.70456	0.12950
0.24509	0.26294	0.74315
0.33598	0.69818	0.44441
0.55290	0.11011	0.60978
0.71035	0.67013	0.44984
0.61385	0.43658	0.47591
0.56742	0.50996	0.14381
0.41116	0.02097	0.45929
0.28492	0.87812	0.39909
0.50639	0.12164	0.55794
0.11528	0.28689	0.80103
0.47284	0.17105	0.55263
0.49839	0.37584	0.58413
0.60640	0.56559	0.15917
0.42704	0.19767	0.67729
0.59218	0.55345	0.18394
0.15979	0.77035	0.37490
0.57278	0.54380	0.14508
