0.024092	0.271193	0.462472	0.462472
0.044079	0.291887	0.484284	0.484284
0.017995	0.240169	0.428994	0.428994
0.035409	0.221688	0.410008	0.410008
0.548535	0.336786	0.107075	0.107075
0.058067	0.204856	0.405186	0.405186
0.363377	0.126069	0.116793	0.116793
0.327799	0.088101	0.150110	0.150110
0.076773	0.206430	0.417795	0.417795
0.158013	0.099461	0.310441	0.310441
0.224500	0.049841	0.285266	0.285266
0.106117	0.151549	0.353454	0.353454
0.222478	0.036203	0.265639	0.265639
0.328669	0.072104	0.210090	0.210090
0.328872	0.098469	0.137512	0.137512
0.040668	0.288060	0.480511	0.480511
0.098547	0.166375	0.376207	0.376207
0.536483	0.309620	0.102058	0.102058
0.035687	0.254428	0.453347	0.453347
0.094548	0.170005	0.378784	0.378784
0.475225	0.257937	0.038791	0.038791
0.251555	0.064190	0.200054	0.200054
0.316107	0.076549	0.160380	0.160380
0.068886	0.213425	0.377355	0.377355
0.017359	0.241240	0.430355	0.430355
0.122006	0.149693	0.367815	0.367815
0.130162	0.127797	0.323017	0.323017
0.073432	0.217948	0.429500	0.429500
0.073146	0.188104	0.390061	0.390061
0.315450	0.064470	0.179284	0.179284
0.023014	0.234730	0.419223	0.419223
0.047416	0.211157	0.405444	0.405444
0.060301	0.315461	0.501341	0.501341
0.044402	0.263407	0.464489	0.464489
0.060301	0.315461	0.501341	0.501341
0.060301	0.315461	0.501341	0.501341
0.550354	0.371413	0.139169	0.139169
0.035512	0.255483	0.454260	0.454260
0.064364	0.213418	0.420623	0.420623
0.182097	0.077327	0.277941	0.277941
0.034433	0.257117	0.455358	0.455358
0.012088	0.250554	0.440015	0.440015
0.101509	0.156107	0.357038	0.357038
0.043442	0.288272	0.482177	0.482177
0.122361	0.134740	0.335419	0.335419
0.060301	0.315461	0.501341	0.501341
0.140002	0.150776	0.377168	0.377168
0.019184	0.249483	0.442040	0.442040
0.024077	0.240104	0.433379	0.433379
0.107106	0.160224	0.373247	0.373247
0.174954	0.082695	0.288083	0.288083
0.038601	0.280499	0.475237	0.475237
0.205453	0.052861	0.263501	0.263501
0.033973	0.264761	0.461798	0.461798
0.349679	0.094321	0.174276	0.174276
0.392706	0.224466	0.073495	0.073495
0.160755	0.105079	0.287646	0.287646
0.042127	0.268177	0.467651	0.467651
0.038626	0.226929	0.424330	0.424330
0.062594	0.194622	0.387673	0.387673
0.074313	0.209617	0.420477	0.420477
0.291432	0.109178	0.151699	0.151699
0.413062	0.250286	0.078408	0.078408
0.175841	0.081981	0.286730	0.286730
0.359405	0.186141	0.088001	0.088001
0.073146	0.188104	0.390061	0.390061
0.246518	0.013065	0.248301	0.248301
0.386504	0.221474	0.079674	0.079674
0.014529	0.258369	0.448821	0.448821
0.036741	0.279668	0.473836	0.473836
0.060301	0.315461	0.501341	0.501341
0.329970	0.072873	0.200581	0.200581
0.044539	0.292331	0.484758	0.484758
0.062426	0.220585	0.385093	0.385093
0.396717	0.141255	0.161178	0.161178
0.380452	0.125402	0.161589	0.161589
0.041453	0.217734	0.411779	0.411779
0.387079	0.226987	0.085665	0.085665
0.143915	0.145950	0.372913	0.372913
0.420040	0.222484	0.024410	0.024410
0.053411	0.226267	0.430853	0.430853
0.044238	0.292056	0.484454	0.484454
0.321733	0.075672	0.165104	0.165104
0.035605	0.278288	0.472433	0.472433
0.110661	0.147971	0.353244	0.353244
0.217535	0.058571	0.237729	0.237729
0.261959	0.011709	0.224473	0.224473
0.040319	0.287859	0.480212	0.480212
0.058705	0.221132	0.427215	0.427215
0.100394	0.164327	0.374393	0.374393
0.394889	0.137913	0.180627	0.180627
0.167485	0.091621	0.289844	0.289844
0.430399	0.181366	0.121373	0.121373
0.050368	0.238243	0.442682	0.442682
0.042610	0.253611	0.455080	0.455080
0.333275	0.097749	0.139518	0.139518
0.048656	0.221182	0.394540	0.394540
0.189665	0.081053	0.261003	0.261003
0.026115	0.273304	0.464761	0.464761
0.344811	0.088321	0.184230	0.184230
0.416804	0.240413	0.056040	0.056040
0.398315	0.145649	0.143486	0.143486
0.327745	0.083984	0.156374	0.156374
0.089523	0.184626	0.396816	0.396816
0.060301	0.315461	0.501341	0.501341
0.363693	0.151834	0.084879	0.084879
0.050140	0.305002	0.491553	0.491553
0.246407	0.011269	0.245169	0.245169
0.059875	0.198793	0.383760	0.383760
0.461488	0.269167	0.039258	0.039258
0.581905	0.376439	0.143265	0.143265
0.066064	0.193241	0.391740	0.391740
0.039604	0.289193	0.480333	0.480333
0.072199	0.210999	0.421199	0.421199
0.019479	0.265328	0.456398	0.456398
0.028588	0.267154	0.461592	0.461592
0.105988	0.153351	0.359049	0.359049
0.123072	0.136899	0.325289	0.325289
0.057752	0.212880	0.416626	0.416626
0.356252	0.156396	0.086669	0.086669
0.021602	0.241920	0.434341	0.434341
0.088983	0.172704	0.354442	0.354442
0.141398	0.115844	0.316959	0.316959
0.062470	0.226665	0.434906	0.434906
0.330312	0.148642	0.111430	0.111430
0.371112	0.123208	0.135845	0.135845
0.127716	0.129386	0.331033	0.331033
0.161705	0.096755	0.295857	0.295857
0.034127	0.266186	0.463017	0.463017
0.110110	0.147893	0.351564	0.351564
0.025711	0.270717	0.462926	0.462926
0.123928	0.134603	0.342132	0.342132
0.095094	0.162435	0.361958	0.361958
0.044342	0.289473	0.483293	0.483293
0.469565	0.266420	0.030621	0.030621
0.425553	0.177374	0.118202	0.118202
0.517087	0.265782	0.156312	0.156312
0.043171	0.231457	0.432343	0.432343
0.390334	0.165687	0.073536	0.073536
0.350342	0.126556	0.109346	0.109346
0.038315	0.265598	0.464122	0.464122
0.423182	0.232978	0.032408	0.032408
0.060301	0.315461	0.501341	0.501341
0.410849	0.187924	0.054310	0.054310
0.466130	0.240063	0.050060	0.050060
0.042574	0.278128	0.475408	0.475408
0.248948	0.008438	0.239170	0.239170
0.267927	0.060221	0.284000	0.284000
0.496131	0.263097	0.081619	0.081619
0.184479	0.073979	0.278267	0.278267
0.132745	0.125371	0.320414	0.320414
0.029372	0.243322	0.439724	0.439724
0.019429	0.266818	0.457422	0.457422
0.039834	0.278903	0.474762	0.474762
0.039588	0.286681	0.479226	0.479226
0.166570	0.098470	0.321928	0.321928
0.079900	0.178425	0.377661	0.377661
0.146248	0.130568	0.355202	0.355202
0.106576	0.162288	0.335465	0.335465
0.079216	0.178568	0.367627	0.367627
0.429683	0.203126	0.051621	0.051621
0.227258	0.039478	0.274171	0.274171
0.069906	0.188126	0.375456	0.375456
0.085194	0.175399	0.358660	0.358660
0.066121	0.191354	0.380174	0.380174
0.047865	0.210155	0.395648	0.395648
0.446250	0.222798	0.040052	0.040052
0.458099	0.231501	0.049028	0.049028
0.058143	0.200561	0.385330	0.385330
0.086730	0.170961	0.361219	0.361219
0.039817	0.218510	0.411184	0.411184
0.445444	0.216211	0.055077	0.055077
0.065701	0.191521	0.381627	0.381627
0.028922	0.231400	0.424068	0.424068
0.065473	0.195540	0.376947	0.376947
0.028887	0.229884	0.421261	0.421261
0.419073	0.203496	0.034799	0.034799
0.471321	0.251566	0.039672	0.039672
0.100582	0.157697	0.347623	0.347623
0.066451	0.193508	0.376570	0.376570
0.302241	0.048062	0.227815	0.227815
0.377677	0.128267	0.137312	0.137312
0.095891	0.191298	0.407943	0.407943
0.095891	0.191298	0.407943	0.407943
0.044888	0.296652	0.486404	0.486404
0.045703	0.297873	0.487300	0.487300
0.105995	0.160116	0.336646	0.336646
0.093761	0.166844	0.350772	0.350772
0.044418	0.294901	0.485611	0.485611
0.043119	0.293853	0.484350	0.484350
0.060301	0.315461	0.501341	0.501341
0.060301	0.315461	0.501341	0.501341
0.285628	0.037816	0.243009	0.243009
0.060301	0.315461	0.501341	0.501341
0.389743	0.141837	0.126976	0.126976
0.353076	0.096856	0.178809	0.178809
0.209137	0.058966	0.291576	0.291576
0.589705	0.401511	0.165899	0.165899
0.060301	0.315461	0.501341	0.501341
0.182655	0.077245	0.276665	0.276665
0.389770	0.142935	0.123469	0.123469
0.060301	0.315461	0.501341	0.501341
0.334866	0.079207	0.182698	0.182698
0.209137	0.058966	0.291576	0.291576
0.585763	0.397546	0.161964	0.161964
0.326450	0.069900	0.210795	0.210795
0.422634	0.185123	0.082869	0.082869
0.046225	0.298783	0.487875	0.487875
0.038764	0.288752	0.479608	0.479608
0.429129	0.234707	0.023802	0.023802
0.356111	0.100064	0.176330	0.176330
0.346885	0.098556	0.151431	0.151431
0.095891	0.191298	0.407943	0.407943
0.292491	0.168716	0.161476	0.161476
0.534073	0.340960	0.105338	0.105338
0.563584	0.370268	0.134455	0.134455
0.226255	0.043188	0.278236	0.278236
0.271496	0.029368	0.250185	0.250185
0.044666	0.295993	0.486085	0.486085
0.030104	0.275528	0.468079	0.468079
0.030124	0.275582	0.468122	0.468122
0.041923	0.293463	0.483336	0.483336
0.092701	0.188834	0.403684	0.403684
0.226255	0.043188	0.278236	0.278236
0.042723	0.234516	0.404779	0.404779
0.060301	0.315461	0.501341	0.501341
0.400980	0.150668	0.132067	0.132067
0.510008	0.316622	0.081406	0.081406
0.287855	0.032808	0.208439	0.208439
0.032234	0.243711	0.416401	0.416401
0.030122	0.275552	0.468103	0.468103
0.029141	0.274273	0.466835	0.466835
0.088985	0.168980	0.358524	0.358524
0.029278	0.274702	0.467169	0.467169
0.030122	0.275547	0.468100	0.468100
0.178459	0.089919	0.271345	0.271345
0.592172	0.404045	0.168420	0.168420
0.302751	0.049022	0.194651	0.194651
0.341366	0.086236	0.176813	0.176813
0.095891	0.191298	0.407943	0.407943
0.120329	0.161184	0.381998	0.381998
0.562308	0.370789	0.135074	0.135074
0.042533	0.296258	0.484226	0.484226
0.025731	0.266661	0.460043	0.460043
0.036094	0.221666	0.412785	0.412785
0.085606	0.171711	0.363599	0.363599
0.038331	0.287568	0.478865	0.478865
0.027666	0.236902	0.431236	0.431236
0.592172	0.404045	0.168420	0.168420
0.121960	0.158939	0.379939	0.379939
0.339130	0.083806	0.178862	0.178862
0.513866	0.320847	0.085608	0.085608
0.209137	0.058966	0.291576	0.291576
0.095891	0.191298	0.407943	0.407943
0.029335	0.280083	0.470059	0.470059
0.045917	0.298349	0.487551	0.487551
0.051570	0.205561	0.396435	0.396435
0.035162	0.223472	0.415783	0.415783
0.045341	0.297234	0.486888	0.486888
0.029196	0.279903	0.469896	0.469896
0.562733	0.368160	0.132342	0.132342
0.060301	0.315461	0.501341	0.501341
0.060301	0.315461	0.501341	0.501341
0.511134	0.317892	0.082677	0.082677
0.519702	0.276079	0.125445	0.125445
0.042954	0.292887	0.483930	0.483930
0.092010	0.168309	0.352614	0.352614
0.109575	0.159801	0.332485	0.332485
0.063185	0.195845	0.380333	0.380333
0.025690	0.275981	0.465997	0.465997
0.044580	0.296122	0.486046	0.486046
0.198565	0.076319	0.251811	0.251811
0.555609	0.326308	0.122061	0.122061
0.032889	0.242929	0.415525	0.415525
0.081178	0.187319	0.360520	0.360520
0.060738	0.201661	0.381124	0.381124
0.087910	0.175954	0.354521	0.354521
0.062959	0.196635	0.380092	0.380092
0.055878	0.202468	0.387820	0.387820
0.129119	0.143566	0.313157	0.313157
0.084619	0.179207	0.357679	0.357679
0.107445	0.162553	0.334462	0.334462
0.104297	0.164376	0.337701	0.337701
0.079460	0.189373	0.362262	0.362262
0.089808	0.174206	0.352665	0.352665
0.108629	0.166416	0.333080	0.333080
0.103627	0.162843	0.338795	0.338795
0.093387	0.171334	0.349039	0.349039
0.203366	0.061976	0.292592	0.292592
0.100601	0.159011	0.364137	0.364137
0.515688	0.308566	0.075157	0.075157
0.218238	0.067352	0.232417	0.232417
0.425670	0.207335	0.035109	0.035109
0.442827	0.251072	0.029679	0.029679
0.051447	0.243034	0.447955	0.447955
0.060301	0.315461	0.501341	0.501341
0.367595	0.160384	0.077766	0.077766
0.149647	0.115448	0.335594	0.335594
0.515688	0.308566	0.075157	0.075157
0.026679	0.233768	0.426054	0.426054
0.177241	0.115410	0.347928	0.347928
0.198127	0.066578	0.295921	0.295921
0.048661	0.301426	0.490342	0.490342
0.027741	0.235830	0.429842	0.429842
0.360583	0.104673	0.210135	0.210135
0.040177	0.275470	0.472513	0.472513
0.481087	0.290434	0.058187	0.058187
0.033867	0.274983	0.469475	0.469475
0.040177	0.275470	0.472513	0.472513
0.192067	0.066642	0.272043	0.272043
0.516625	0.309651	0.076176	0.076176
0.361047	0.105145	0.210155	0.210155
0.211611	0.052707	0.284293	0.284293
0.018944	0.243521	0.434915	0.434915
0.109288	0.164649	0.381009	0.381009
0.360583	0.104673	0.210135	0.210135
0.513058	0.274389	0.106395	0.106395
0.051117	0.244087	0.448887	0.448887
0.641815	0.459985	0.224684	0.224684
0.430950	0.210042	0.037771	0.037771
0.496858	0.255374	0.105546	0.105546
0.198250	0.066049	0.295189	0.295189
0.109408	0.166780	0.383899	0.383899
0.554361	0.329127	0.116843	0.116843
0.360583	0.104673	0.210135	0.210135
0.040177	0.275470	0.472513	0.472513
0.040557	0.269823	0.468381	0.468381
0.571471	0.388438	0.154044	0.154044
0.360583	0.104673	0.210135	0.210135
0.188487	0.069809	0.275719	0.275719
0.014269	0.245212	0.434270	0.434270
0.270700	0.022382	0.213452	0.213452
0.103958	0.154222	0.357268	0.357268
0.494455	0.274379	0.057804	0.057804
0.038472	0.288973	0.479487	0.479487
0.349938	0.105914	0.139729	0.139729
0.051646	0.304302	0.493332	0.493332
0.074745	0.185686	0.387111	0.387111
0.088398	0.172136	0.355749	0.355749
0.037628	0.290345	0.479206	0.479206
0.239038	0.020370	0.240456	0.240456
0.347386	0.090396	0.190009	0.190009
0.490547	0.263021	0.066240	0.066240
0.020399	0.258556	0.451317	0.451317
0.042483	0.292304	0.483405	0.483405
0.266842	0.010915	0.226014	0.226014
0.273363	0.031519	0.204763	0.204763
0.301188	0.044111	0.210779	0.210779
0.168327	0.106396	0.334395	0.334395
0.112416	0.145272	0.348358	0.348358
0.076552	0.180563	0.374537	0.374537
0.052383	0.206167	0.401244	0.401244
0.325317	0.087193	0.150153	0.150153
0.033150	0.241482	0.439315	0.439315
0.313619	0.067030	0.172570	0.172570
0.002303	0.254811	0.439504	0.439504
0.323786	0.069847	0.181526	0.181526
0.254291	0.056136	0.201244	0.201244
0.376913	0.130783	0.127649	0.127649
0.727601	0.528638	0.294643	0.294643
0.188487	0.069809	0.275719	0.275719
0.571467	0.388430	0.154036	0.154036
0.188487	0.069809	0.275719	0.275719
0.406625	0.172662	0.080501	0.080501
0.332044	0.077830	0.177686	0.177686
0.424345	0.174482	0.125601	0.125601
0.040748	0.275036	0.472430	0.472430
0.262421	0.104655	0.179642	0.179642
0.060301	0.315461	0.501341	0.501341
0.280848	0.042347	0.193854	0.193854
0.138037	0.119703	0.327742	0.327742
0.192328	0.080109	0.311405	0.311405
0.179091	0.078620	0.295267	0.295267
0.510234	0.328807	0.098383	0.098383
0.511248	0.293213	0.071290	0.071290
0.307338	0.067695	0.168619	0.168619
0.092636	0.165113	0.365011	0.365011
0.038819	0.286267	0.478582	0.478582
0.048423	0.299458	0.489849	0.489849
0.042431	0.291081	0.482911	0.482911
0.035138	0.270098	0.466482	0.466482
0.122141	0.173517	0.397112	0.397112
0.070311	0.210140	0.419382	0.419382
0.154860	0.120964	0.346895	0.346895
0.043381	0.228375	0.428769	0.428769
0.604832	0.390212	0.163296	0.163296
0.456000	0.208808	0.114205	0.114205
0.090965	0.179592	0.390792	0.390792
0.090965	0.179592	0.390792	0.390792
0.248105	0.031707	0.266255	0.266255
0.409382	0.221365	0.041544	0.041544
0.858125	0.687911	0.452715	0.452715
0.044347	0.292002	0.484499	0.484499
0.245115	0.014265	0.237553	0.237553
0.554622	0.323904	0.122956	0.122956
0.233435	0.046541	0.282336	0.282336
0.165846	0.102156	0.327149	0.327149
0.581630	0.365235	0.139941	0.139941
0.098212	0.159034	0.353108	0.353108
0.553495	0.327619	0.116583	0.116583
0.090451	0.202714	0.418878	0.418878
0.579056	0.358572	0.138039	0.138039
0.034382	0.242759	0.441214	0.441214
0.729168	0.547907	0.312191	0.312191
0.042831	0.265973	0.466095	0.466095
0.031328	0.279080	0.470746	0.470746
0.033198	0.247050	0.445228	0.445228
0.055943	0.201321	0.390075	0.390075
0.487100	0.271459	0.047317	0.047317
0.063255	0.202607	0.405707	0.405707
0.490214	0.274357	0.050317	0.050317
0.475553	0.257648	0.039841	0.039841
0.405836	0.195562	0.040281	0.040281
0.060301	0.315461	0.501341	0.501341
0.094899	0.167358	0.374413	0.374413
0.063376	0.202477	0.405599	0.405599
0.063340	0.202511	0.405624	0.405624
0.088824	0.174290	0.380878	0.380878
0.062004	0.206609	0.410645	0.410645
0.091464	0.168661	0.372804	0.372804
0.075016	0.190264	0.395533	0.395533
0.359506	0.105691	0.162292	0.162292
0.359501	0.105683	0.162309	0.162309
0.099591	0.157506	0.354115	0.354115
0.210664	0.055684	0.287947	0.287947
0.087983	0.169198	0.365643	0.365643
0.035576	0.241031	0.439842	0.439842
0.057855	0.210492	0.413474	0.413474
0.303979	0.057573	0.180405	0.180405
0.136710	0.121798	0.316138	0.316138
0.075335	0.189689	0.394872	0.394872
0.039457	0.237865	0.437992	0.437992
0.044249	0.235403	0.437269	0.437269
0.239369	0.018099	0.249656	0.249656
0.359500	0.105677	0.162332	0.162332
0.070184	0.193397	0.396619	0.396619
0.042450	0.217824	0.413101	0.413101
0.033158	0.224637	0.415381	0.415381
0.125869	0.133410	0.323863	0.323863
0.096036	0.165884	0.372847	0.372847
0.378785	0.122076	0.177200	0.177200
0.208894	0.052318	0.281449	0.281449
0.020323	0.244803	0.437257	0.437257
0.058279	0.210130	0.413234	0.413234
0.109212	0.147906	0.345109	0.345109
0.261455	0.011268	0.241844	0.241844
0.479200	0.263598	0.040247	0.040247
0.011533	0.253483	0.442981	0.442981
0.024441	0.267510	0.460128	0.460128
0.485618	0.289074	0.053891	0.053891
0.350521	0.159596	0.091190	0.091190
0.076119	0.186897	0.390904	0.390904
0.027212	0.263124	0.457847	0.457847
0.060301	0.315461	0.501341	0.501341
0.401500	0.216215	0.049169	0.049169
0.527489	0.331797	0.096006	0.096006
0.494444	0.293575	0.057782	0.057782
0.045463	0.223176	0.423295	0.423295
0.510268	0.307404	0.072137	0.072137
0.589906	0.390740	0.155619	0.155619
0.486860	0.267950	0.050115	0.050115
0.520186	0.320370	0.084672	0.084672
0.394891	0.194328	0.046860	0.046860
0.624606	0.411600	0.183492	0.183492
0.631814	0.419533	0.190942	0.190942
0.211408	0.049173	0.278278	0.278278
0.176033	0.084913	0.306844	0.306844
0.723148	0.514726	0.284487	0.284487
0.027882	0.235396	0.414434	0.414434
0.261317	0.010710	0.241456	0.241456
0.440635	0.250407	0.032067	0.032067
0.025329	0.273553	0.464509	0.464509
0.397502	0.167229	0.078116	0.078116
0.341930	0.108425	0.128985	0.128985
0.035958	0.285926	0.476679	0.476679
0.299726	0.140737	0.143081	0.143081
0.192941	0.096797	0.330864	0.330864
0.132859	0.125319	0.333699	0.333699
0.373843	0.156731	0.079096	0.079096
0.004062	0.259965	0.443062	0.443062
0.380088	0.141801	0.106611	0.106611
0.269874	0.014325	0.222938	0.222938
0.261574	0.006686	0.229155	0.229155
0.038544	0.249005	0.449205	0.449205
0.065250	0.228477	0.437859	0.437859
0.424068	0.218474	0.018049	0.018049
0.172530	0.094625	0.320461	0.320461
0.005037	0.260142	0.442733	0.442733
0.248549	0.050737	0.208906	0.208906
0.121658	0.162414	0.384062	0.384062
0.594708	0.372146	0.154117	0.154117
0.309594	0.115967	0.134639	0.134639
0.345819	0.092270	0.167731	0.167731
0.041261	0.291975	0.482434	0.482434
0.219184	0.063625	0.299235	0.299235
0.523893	0.309534	0.082291	0.082291
0.367776	0.123219	0.128862	0.128862
0.141306	0.120002	0.335193	0.335193
0.067492	0.192053	0.391119	0.391119
0.035932	0.286003	0.476692	0.476692
0.171125	0.089550	0.284350	0.284350
0.246204	0.017810	0.253621	0.253621
0.018340	0.269749	0.458668	0.458668
0.362967	0.105871	0.190669	0.190669
0.258894	0.020304	0.251700	0.251700
0.175037	0.082542	0.297737	0.297737
0.334931	0.093330	0.146946	0.146946
0.165727	0.096847	0.318266	0.318266
0.039254	0.244677	0.445138	0.445138
0.337150	0.080057	0.197081	0.197081
0.147054	0.125867	0.349386	0.349386
0.028277	0.249855	0.446142	0.446142
0.398203	0.149855	0.125310	0.125310
0.354872	0.097855	0.188535	0.188535
0.030977	0.285640	0.472666	0.472666
0.241674	0.015510	0.244257	0.244257
0.413245	0.197189	0.040481	0.040481
0.265980	0.015588	0.241456	0.241456
0.020094	0.264416	0.455989	0.455989
0.340369	0.084935	0.178859	0.178859
0.401693	0.182952	0.054648	0.054648
0.360915	0.161602	0.081637	0.081637
0.162542	0.102453	0.325087	0.325087
0.459842	0.241292	0.031147	0.031147
0.057572	0.204070	0.403380	0.403380
0.036733	0.229932	0.427245	0.427245
0.270333	0.035324	0.202712	0.202712
0.350725	0.151235	0.092379	0.092379
0.043967	0.296682	0.485616	0.485616
0.300853	0.069627	0.166449	0.166449
0.325510	0.077330	0.166088	0.166088
0.142239	0.117252	0.330185	0.330185
0.043967	0.296682	0.485616	0.485616
0.275730	0.021917	0.235231	0.235231
0.391020	0.135711	0.160964	0.160964
0.224611	0.033096	0.261189	0.261189
0.140956	0.131834	0.354133	0.354133
0.393321	0.150416	0.110189	0.110189
0.453216	0.259771	0.031429	0.031429
0.470253	0.228462	0.096241	0.096241
0.058731	0.224994	0.389778	0.389778
0.039236	0.219006	0.411457	0.411457
0.092952	0.185993	0.400303	0.400303
0.156413	0.101564	0.301430	0.301430
0.051055	0.228966	0.432921	0.432921
0.585085	0.363558	0.144301	0.144301
0.553370	0.331551	0.113575	0.113575
0.086150	0.174044	0.377293	0.377293
0.140018	0.119635	0.332384	0.332384
0.077050	0.184575	0.387622	0.387622
0.453216	0.259771	0.031429	0.031429
0.052525	0.212894	0.413438	0.413438
0.211381	0.045729	0.266691	0.266691
0.036760	0.247487	0.447035	0.447035
0.026863	0.275113	0.466194	0.466194
0.208189	0.068400	0.302637	0.302637
0.562860	0.337887	0.124652	0.124652
0.191107	0.088701	0.321373	0.321373
0.033047	0.232812	0.428934	0.428934
0.474200	0.296925	0.075727	0.075727
0.044918	0.216302	0.412806	0.412806
0.457045	0.264306	0.035296	0.035296
0.538723	0.322315	0.097291	0.097291
0.038360	0.226137	0.423056	0.423056
0.153019	0.120214	0.344969	0.344969
0.206551	0.071950	0.244019	0.244019
0.046184	0.215866	0.413200	0.413200
0.050959	0.229040	0.432965	0.432965
0.226831	0.035486	0.243251	0.243251
0.180088	0.096223	0.326596	0.326596
0.570683	0.338712	0.138998	0.138998
0.037133	0.287920	0.478198	0.478198
0.037133	0.287920	0.478198	0.478198
0.035476	0.279688	0.473234	0.473234
0.200557	0.064551	0.257197	0.257197
0.129914	0.133315	0.348104	0.348104
0.364537	0.111047	0.158668	0.158668
0.363651	0.165206	0.078590	0.078590
0.313788	0.114388	0.131976	0.131976
0.019980	0.248155	0.440944	0.440944
0.049168	0.210161	0.405727	0.405727
0.345305	0.159289	0.096466	0.096466
0.198413	0.069702	0.256209	0.256209
0.196108	0.066307	0.293785	0.293785
0.050457	0.208364	0.403514	0.403514
0.240086	0.034695	0.270425	0.270425
0.028129	0.271409	0.464487	0.464487
0.090308	0.168218	0.369646	0.369646
0.293258	0.086298	0.158259	0.158259
0.034698	0.269861	0.466125	0.466125
